SF,Freq,Lemma,Analysis,Segmentation
hánem,1,há,N.NOM-NFIN.1.SG,há-nem
magnója,1,magnó,N.NOM-PSS3S,magnó-ja
hátratekered,1,hátrateker,hátrateker-PSS2S,hátrateker-ed
bekendet,1,beken,V.IND.PRS.INDF.3.SG-PSS2S-ACC,beken-d-et
pohájjaj,1,pohá,pohá-SBJV.PRS.INDF.2.SG-PSS3S-SBJV.PRS.INDF.2.SG,pohá-j-ja-j
tejfölt,1,tejf,tejf-IND.PRS.INDF.2.SG-ACC,tejf-öl-t
kakajót,2,kaka,N.NOM-SBJV.PRS.INDF.2.SG-V.PTCP.PRS-ACC,kaka-j-ó-t
kéké,1,kék,ADJ.NOM.SG-PSS4S,kék-é
pajacsintát,1,pajacsintá,pajacsintá-ACC,pajacsintá-t
kakajó,2,kaka,N.NOM-SBJV.PRS.INDF.2.SG-V.PTCP.PRS,kaka-j-ó
mostöj,2,mostö,mostö-SBJV.PRS.INDF.2.SG,mostö-j
tinálsz,2,ti,N.NOM-AT+ESS-IND.PRS.INDF.2.SG,ti-nál-sz
kisbabát,1,kisbabá,kisbabá-ACC,kisbabá-t
fölszállt,1,fölszáll,V.IND.PRS.INDF.3.SG-ACC,fölszáll-t
pajacsinta,4,pajacs,pajacs-PSS3S.PL-ON+ESS-IND.PST.DEF.3.SG,pajacs-i-n-ta
eszéjcsa,1,eszéjcs,eszéjcs-PSS3S,eszéjcs-a
kapvaj,1,kap,V.IND.PRS.INDF.3.SG-V.CVB-SBJV.PRS.INDF.2.SG,kap-va-j
énye,1,ény,ény-PSS3S,ény-e
nemmm,1,nem,N.NOM-PSS1S-PSS1S,nem-m-m
igeeeen,1,ige,N.NOM-PSS3S-PSS3S-ON+ESS,ige-e-e-en
meggyújta,1,meggyújt,V.IND.PRS.INDF.3.SG-PSS3S,meggyújt-a
gyigyi,2,gyigy,gyigy-PSS3S.PL,gyigy-i
gyigyigyi,1,gyigyigy,gyigyigy-PSS3S.PL,gyigyigy-i
megkérte,1,megkér,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,megkér-te
testemet,1,testem,N.SG-ACC,testem-et
helyé,1,hely,N.NOM-PSS4S,hely-é
közted,1,köz,N.NOM-IND.PST.DEF.2.SG,köz-ted
föltöjölöd,1,föltö,föltö-SBJV.PRS.INDF.2.SG-IND.PRS.INDF.2.SG-IND.PRS.DEF.2.SG,föltö-j-öl-öd
megtöjöjöm,1,megtöjö,megtöjö-SBJV.PRS.INDF.2.SG-IND.PRS.DEF.1.SG,megtöjö-j-öm
megszámojom,1,megszámo,megszámo-SBJV.PRS.INDF.2.SG-PSS1S,megszámo-j-om
tettő,3,tett,N.NOM-V.PTCP.PRS,tett-ő
bajomot,1,bajom,N.SG-ACC,bajom-ot
följakod,1,föl,N.NOM-SBJV.PRS.INDF.1.SG-PSS2S,föl-jak-od
megpörgeted,1,megpörg,megpörg-PSS3S-IND.PST.DEF.2.SG,megpörg-e-ted
májik,1,máj,N.NOM-PSS3P.PL,máj-ik
bakibólja,1,baki,N.NOM-IN+ABL-PSS3S,baki-ból-ja
kapcsojok,1,kapcso,kapcso-SBJV.PRS.INDF.2.SG-PL,kapcso-j-ok
igetben,1,ige,N.NOM-ACC-IN+ESS,ige-t-ben
mosok,1,mos,V.IND.PRS.INDF.3.SG-PL,mos-ok
felmegyek,1,felmegy,V.IND.PRS.INDF.3.SG-PL,felmegy-ek
motam,1,mo,mo-IND.PST.INDF.1.SG,mo-tam
tojást,3,tojás,N.NOM-ACC,tojás-t
háát,1,háá,háá-ACC,háá-t
kecsinek,1,kecs,N.NOM-PSS3S.PL-DAT,kecs-i-nek
huncut,1,huncu,huncu-ACC,huncu-t
adtunk,2,ad,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.PL,ad-tunk
kívának,1,kíván,V.IND.PRS.INDF.3.SG-PL,kíván-ak
néninél,1,néni,N.NOM-AT+ESS,néni-nél
nyituzza,1,nyituzz,nyituzz-PSS3S,nyituzz-a
lemosod,1,lemos,V.IND.PRS.INDF.3.SG-PSS2S,lemos-od
meggyóttya,1,meggyótty,meggyótty-PSS3S,meggyótty-a
fogát,1,fogá,fogá-ACC,fogá-t
bedobtad,1,bedob,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,bedob-tad
fajatokat,1,faja,N.SG-PSS2P-ACC,faja-tok-at
fújd,1,fúj,V.IND.PRS.INDF.3.SG-PSS2S,fúj-d
pedejtomtomtom,1,p,N.NOM-PSS2S-PSS3S-SBJV.PRS.INDF.2.SG-ACC-PSS1S-ACC-PSS1S-ACC-PSS1S,p-ed-e-j-t-om-t-om-t-om
kátota,1,káto,káto-IND.PST.DEF.3.SG,káto-ta
kápota,2,kápo,kápo-IND.PST.DEF.3.SG,kápo-ta
fenekem,2,fene,N.NOM-PL-PSS1S,fene-k-em
tányérba,1,tányér,N.NOM-IN+ALL,tányér-ba
édesem,1,édes,ADJ.NOM.SG-PSS1S,édes-em
megkostóhatom,1,megkos,megkos-ACC-V.PTCP.PRS-POT-PSS1S,megkos-t-ó-hat-om
tejijáéttábetem,1,tejijáéttá,tejijáéttá-IN+ALL-IND.PST.DEF.1.SG,tejijáéttá-be-tem
hajacska,1,hajacs,hajacs-PL-PSS3S,hajacs-k-a
evetted,2,evet,N.NOM-IND.PST.DEF.2.SG,evet-ted
tettőbe,1,tett,N.NOM-V.PTCP.PRS-IN+ALL,tett-ő-be
ötöt,2,öt,N.NOM-ACC,öt-öt
mindjájrt,1,mindjájr,mindjájr-ACC,mindjájr-t
hozzátesszük,1,hozzátes,hozzátes-IND.PRS.INDF.2.SG-PSS3P,hozzátes-sz-ük
húzok,1,húz,V.IND.PRS.INDF.3.SG-PL,húz-ok
lakjam,1,lak,N.NOM-SBJV.PRS.DEF.1.SG,lak-jam
kivettük,1,kivet,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.PL,kivet-tük
maggot,1,magg,magg-ACC,magg-ot
szőlőke,1,szőlő,N.NOM-PL-PSS3S,szőlő-k-e
tejeszne,1,tejesz,tejesz-COND.PRS.INDF.3.SG,tejesz-ne
párja,1,pár,N.NOM-PSS3S,pár-ja
egyforma,1,egyfor,egyfor-PSS1S-PSS3S,egyfor-m-a
háttój,1,hát,N.NOM-ACC-V.PTCP.PRS-SBJV.PRS.INDF.2.SG,hát-t-ó-j
csigabigaki,1,csigabiga,N.NOM-PL-PSS3S.PL,csigabiga-k-i
hozzányútam,1,hozzányú,hozzányú-IND.PST.INDF.1.SG,hozzányú-tam
lejaktam,1,lej,N.NOM-PL-IND.PST.INDF.1.SG,lej-ak-tam
legót,1,legó,N.NOM-ACC,legó-t
legojót,1,lego,lego-SBJV.PRS.INDF.2.SG-V.PTCP.PRS-ACC,lego-j-ó-t
függönyre,1,függöny,N.NOM-ON+ALL,függöny-re
szájít,1,szájí,szájí-ACC,szájí-t
leveted,1,levet,V.IND.PRS.INDF.3.SG-PSS2S,levet-ed
héját,7,héjá,héjá-ACC,héjá-t
leszeted,1,lesz,V.IND.PRS.INDF.3.SG-PSS3S-IND.PST.DEF.2.SG,lesz-e-ted
helyed,1,hely,N.NOM-PSS2S,hely-ed
pajt,5,p,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-ACC,p-a-j-t
köti,10,köt,V.IND.PRS.INDF.3.SG-PSS3S.PL,köt-i
jakja,2,jak,N.NOM-PSS3S,jak-ja
bolta,1,bolt,N.NOM-PSS3S,bolt-a
parta,1,part,N.NOM-PSS3S,part-a
figyebe,1,figy,figy-PSS3S-IN+ALL,figy-e-be
fejetüték,1,fejetü,fejetü-IND.PST.DEF.3.PL,fejetü-ték
mondj,1,mond,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,mond-j
énekejjed,2,ének,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-SBJV.PRS.DEF.2.SG,ének-e-j-jed
kapájok,1,kapá,kapá-SBJV.PRS.INDF.2.SG-PL,kapá-j-ok
légyszi,2,légy,N.NOM-IND.PRS.INDF.2.SG-PSS3S.PL,légy-sz-i
hemed,1,hem,N.NOM-PSS2S,hem-ed
mehemed,4,meh,meh-PSS1S-PSS2S,meh-em-ed
tarkát,1,tarká,tarká-ACC,tarká-t
énekeljük,1,énekel,V.IND.PRS.INDF.3.SG-PSS3P,énekel-jük
mehemededet,1,meh,meh-PSS1S-PSS2S-PSS2S-ACC,meh-em-ed-ed-et
maszajatom,1,ma,N.NOM-IND.PRS.INDF.2.SG-PSS3S-SBJV.PRS.INDF.2.SG-ACC-PSS1S,ma-sz-a-j-at-om
énve,1,én,N.NOM-V.CVB,én-ve
meget,1,meg,meg-ACC,meg-et
pénztárnál,1,pénztár,N.NOM-AT+ESS,pénztár-nál
őszibajak,1,őszi,ADJ.NOM.SG-IN+ALL-SBJV.PRS.INDF.1.SG,őszi-ba-jak
mikjobusz,2,mikjobu,mikjobu-IND.PRS.INDF.2.SG,mikjobu-sz
zsebjámpa,1,zsebjámp,zsebjámp-PSS3S,zsebjámp-a
adután,1,adutá,adutá-ON+ESS,adutá-n
jajzot,1,jajz,jajz-ACC,jajz-ot
ónajam,1,ón,N.NOM-PSS3S-SBJV.PRS.DEF.1.SG,ón-a-jam
hajnajadat,1,haj,N.NOM-COND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS2S.SG-ACC,haj-na-j-ad-at
hónajad,1,hón,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-PSS2S.SG,hón-a-j-ad
tartsama,1,tarts,tarts-PSS1S.SG-PSS3S,tarts-am-a
tartani,1,tart,V.IND.PRS.INDF.3.SG-NFIN,tart-ani
hójnajt,1,hó,N.NOM-SBJV.PRS.INDF.2.SG-COND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-ACC,hó-j-na-j-t
veszetteted,1,veszett,ADJ.SG-PSS3S-IND.PST.DEF.2.SG,veszett-e-ted
szivacsot,1,szivacs,N.NOM-ACC,szivacs-ot
pohájt,2,pohá,pohá-SBJV.PRS.INDF.2.SG-ACC,pohá-j-t
fánkjot,1,fánk,N.SG-SBJV.PRS.INDF.2.SG-ACC,fánk-j-ot
mekjájt,1,mekjá,mekjá-SBJV.PRS.INDF.2.SG-ACC,mekjá-j-t
mikié,2,m,N.NOM-PSS3P.PL-PSS3S.PL-PSS4S,m-ik-i-é
egyszej,3,egy,N.NOM-IND.PRS.INDF.2.SG-PSS3S-SBJV.PRS.INDF.2.SG,egy-sz-e-j
jégyszi,2,jégy,jégy-IND.PRS.INDF.2.SG-PSS3S.PL,jégy-sz-i
ágyet,1,ágy,N.NOM-ACC,ágy-et
mondad,1,monda,N.NOM-PSS2S,monda-d
mikijé,2,m,N.NOM-PSS3P.PL-PSS3S.PL-SBJV.PRS.INDF.2.SG-PSS4S,m-ik-i-j-é
jőjiné,1,jő,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS3S.PL-COND.PRS.DEF.3.SG,jő-j-i-né
mindenkit,1,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-PSS3S-PSS1P-PSS3S.PL-ACC,m-i-n-d-e-nk-i-t
meeszi,1,m,N.NOM-PSS3S-PSS3S-IND.PRS.INDF.2.SG-PSS3S.PL,m-e-e-sz-i
pénztálcát,1,pénztálcá,pénztálcá-ACC,pénztálcá-t
megfizetett,1,megfizet,V.IND.PRS.INDF.3.SG-V.PTCP.PST,megfizet-ett
jaknak,1,jak,N.NOM-DAT,jak-nak
mikoj,5,miko,miko-SBJV.PRS.INDF.2.SG,miko-j
pajacsinit,1,pajacs,pajacs-PSS3S.PL-NFIN-ACC,pajacs-i-ni-t
eszi,1,esz,N.NOM-PSS3S.PL,esz-i
jószáányt,1,jószáány,jószáány-ACC,jószáány-t
tigjist,1,tigjis,tigjis-ACC,tigjis-t
megmondtad,1,megmond,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,megmond-tad
becsípi,1,becsíp,V.IND.PRS.INDF.3.SG-PSS3S.PL,becsíp-i
segítsen,1,segíts,segíts-ON+ESS,segíts-en
bábe,7,báb,N.NOM-PSS3S,báb-e
mélyén,2,mély,ADJ.NOM.SG-PSS4S-ON+ESS,mély-é-n
egytető,1,egy,N.NOM-ACC-ACC-V.PTCP.PRS,egy-t-et-ő
emment,1,emm,N.NOM-ON+ESS-ACC,emm-en-t
motoka,2,m,N.NOM-PSS2P-PSS3S,m-otok-a
majci,2,majc,majc-PSS3S.PL,majc-i
paninta,1,p,N.NOM-NFIN-ON+ESS-IND.PST.DEF.3.SG,p-ani-n-ta
manyi,1,many,many-PSS3S.PL,many-i
adöndő,1,ad,V.IND.PRS.INDF.3.SG-ON+ESS-PSS2S-V.PTCP.PRS,ad-ön-d-ő
potta,1,p,N.NOM-IND.PST.DEF.3.SG,p-otta
kiszáj,1,kiszá,kiszá-SBJV.PRS.INDF.2.SG,kiszá-j
bálná,1,bál,N.NOM-COND.PRS.DEF.3.SG,bál-ná
bababágácsa,1,bababágács,bababágács-PSS3S,bababágács-a
kene,1,ken,V.IND.PRS.INDF.3.SG-PSS3S,ken-e
modoj,4,modo,modo-SBJV.PRS.INDF.2.SG,modo-j
mejje,1,m,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-PSS3S,m-e-j-je
vájosba,3,vájos,vájos-IN+ALL,vájos-ba
hintátik,1,hintá,hintá-ACC-PSS3P.PL,hintá-t-ik
mondod,1,mond,V.IND.PRS.INDF.3.SG-PSS2S,mond-od
visszajöttem,1,vissza,N.NOM-SBJV.PRS.INDF.2.SG-IND.PST.INDF.1.SG,vissza-j-öttem
kisasztajon,1,kis,ADJ.NOM.SG-IND.PRS.INDF.2.SG-IND.PST.DEF.3.SG-SBJV.PRS.INDF.3.SG,kis-asz-ta-jon
vonyím,1,vonyí,vonyí-PSS1S,vonyí-m
jakd,1,jak,N.NOM-PSS2S,jak-d
gazdi,3,gaz,ADJ.SG-PSS2S-PSS3S.PL,gaz-d-i
kocsihoz,1,kocsi,N.NOM-AT+ALL,kocsi-hoz
tanujunk,1,tanu,tanu-SBJV.PRS.INDF.1.PL,tanu-junk
visszafelé,2,visszaf,visszaf-IND.PRS.INDF.2.SG-PSS4S,visszaf-el-é
beszélj,2,beszél,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,beszél-j
éjteni,1,éj,N.NOM-ACC-NFIN,éj-t-eni
bajackot,2,bajac,bajac-PL-ACC,bajac-k-ot
zsebkendővel,3,zsebkendő,N.NOM-INST,zsebkendő-vel
lejött,1,lej,N.NOM-V.PTCP.PST,lej-ött
kapaszkodósba,1,kapaszkodós,kapaszkodós-IN+ALL,kapaszkodós-ba
tálcát,1,tálcá,tálcá-ACC,tálcá-t
teje,3,tej,N.NOM-PSS3S,tej-e
vajamilyen,1,vajamily,vajamily-ON+ESS,vajamily-en
tizenkettő,2,tiz,tiz-PSS3S-PSS1P-V.PTCP.PST-V.PTCP.PRS,tiz-e-nk-ett-ő
tizen,2,tiz,tiz-ON+ESS,tiz-en
szerinted,1,szer,N.NOM-PSS3S.PL-ON+ESS-IND.PST.DEF.2.SG,szer-i-n-ted
söpörhetsz,1,söpör,V.IND.PRS.INDF.3.SG-POT-IND.PRS.INDF.2.SG,söpör-het-sz
bajack,1,bajac,bajac-PL,bajac-k
vájjad,1,váj,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS2S.SG,váj-j-ad
sokára,1,soká,soká-ON+ALL,soká-ra
puhát,1,puhá,puhá-ACC,puhá-t
együnk,2,egy,N.NOM-PSS1P,egy-ünk
fölnyitni,1,fölny,fölny-PSS3S.PL-ACC-NFIN,fölny-i-t-ni
borogatva,1,borogat,V.IND.PRS.INDF.3.SG-V.CVB,borogat-va
beverte,1,bever,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,bever-te
becsípte,2,becsíp,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,becsíp-te
becsukódott,1,becsuk,V.IND.PRS.INDF.3.SG-V.PTCP.PRS-PSS2S-V.PTCP.PST,becsuk-ó-d-ott
hajóba,1,hajó,N.NOM-IN+ALL,hajó-ba
vezeti,2,vezet,V.IND.PRS.INDF.3.SG-PSS3S.PL,vezet-i
magkó,1,mag,N.NOM-PL-V.PTCP.PRS,mag-k-ó
kanasé,1,kanas,kanas-PSS4S,kanas-é
százat,1,száz,N.NOM-ACC,száz-at
körme,1,kör,N.NOM-PSS1S-PSS3S,kör-m-e
szényom,1,szény,szény-PSS1S,szény-om
esőne,2,eső,N.NOM-COND.PRS.INDF.3.SG,eső-ne
kanyaj,2,kany,kany-PSS3S-SBJV.PRS.INDF.2.SG,kany-a-j
dugjak,1,dug,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.SG,dug-jak
kagylót,1,kagyló,N.NOM-ACC,kagyló-t
előt,1,elő,N.NOM-ACC,elő-t
komolyan,2,komoly,ADJ.NOM.SG-PSS3S-ON+ESS,komoly-a-n
házikómat,1,házikó,N.NOM-PSS1S-ACC,házikó-m-at
babája,1,babá,babá-PSS3S,babá-ja
kenőcsöt,1,kenőcs,N.NOM-ACC,kenőcs-öt
golyósjátékomat,1,golyósjá,golyósjá-IND.PST.DEF.3.PL-PSS1S-ACC,golyósjá-ték-om-at
zsebkendőt,1,zsebkendő,N.NOM-ACC,zsebkendő-t
könyveket,1,könyv,N.NOM-PL-ACC,könyv-ek-et
dobozokat,1,doboz,N.NOM-PL-ACC,doboz-ok-at
mibőj,1,mib,mib-V.PTCP.PRS-SBJV.PRS.INDF.2.SG,mib-ő-j
ebbőj,3,ebb,ebb-V.PTCP.PRS-SBJV.PRS.INDF.2.SG,ebb-ő-j
egészbőj,1,egészb,egészb-V.PTCP.PRS-SBJV.PRS.INDF.2.SG,egészb-ő-j
mikujás,1,miku,miku-SBJV.PRS.INDF.2.SG-V.MSDR,miku-j-ás
csinálta,1,csinál,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,csinál-ta
jegyen,1,jegy,N.NOM-ON+ESS,jegy-en
madájéak,1,madá,madá-SBJV.PRS.INDF.2.SG-PSS4S-PL,madá-j-é-ak
mikircó,1,mikirc,mikirc-V.PTCP.PRS,mikirc-ó
vízből,1,víz,N.NOM-IN+ABL,víz-ből
bedobtam,1,bedob,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG,bedob-tam
függönt,1,függ,V.IND.PRS.INDF.3.SG-ON+ESS-ACC,függ-ön-t
nyújtózom,1,nyújtóz,nyújtóz-PSS1S,nyújtóz-om
videót,1,videó,N.NOM-ACC,videó-t
hallgassa,1,hallgass,hallgass-PSS3S,hallgass-a
jóka,2,jó,ADJ.NOM.SG-PL-PSS3S,jó-k-a
majmok,1,ma,N.NOM-SBJV.PRS.INDF.2.SG-PSS1S-PL,ma-j-m-ok
pofája,1,pofá,pofá-PSS3S,pofá-ja
maradj,1,marad,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,marad-j
kenyértől,1,kenyér,N.NOM-AT+ABL,kenyér-től
nyújta,1,nyújt,V.IND.PRS.INDF.3.SG-PSS3S,nyújt-a
borszi,1,borsz,borsz-PSS3S.PL,borsz-i
mitőj,1,m,N.NOM-PSS3S.PL-ACC-V.PTCP.PRS-SBJV.PRS.INDF.2.SG,m-i-t-ő-j
jőji,1,jő,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS3S.PL,jő-j-i
zért,1,zér,zér-ACC,zér-t
meeejt,1,m,N.NOM-PSS3S-PSS3S-PSS3S-SBJV.PRS.INDF.2.SG-ACC,m-e-e-e-j-t
tartja,1,tart,V.IND.PRS.INDF.3.SG-PSS3S,tart-ja
zsebkendőn,3,zsebkendő,N.NOM-ON+ESS,zsebkendő-n
pájnát,1,pá,pá-SBJV.PRS.INDF.2.SG-COND.PRS.DEF.3.SG-ACC,pá-j-ná-t
fejhúzni,1,fejhúz,fejhúz-NFIN,fejhúz-ni
ágyikókat,1,ágy,N.NOM-PSS3P.PL-V.PTCP.PRS-PL-ACC,ágy-ik-ó-k-at
elefántokat,1,elefánt,N.NOM-PL-ACC,elefánt-ok-at
tigjiseket,1,tigjis,tigjis-PL-ACC,tigjis-ek-et
bohócokat,1,bohóc,N.NOM-PL-ACC,bohóc-ok-at
ajtókat,1,ajtó,N.NOM-PL-ACC,ajtó-k-at
autókat,1,autó,N.NOM-PL-ACC,autó-k-at
kájtyázni,1,kájtyáz,kájtyáz-NFIN,kájtyáz-ni
fogóját,1,fogójá,fogójá-ACC,fogójá-t
mijért,1,m,N.NOM-PSS3S.PL-SBJV.PRS.INDF.2.SG-PRP,m-i-j-ért
vejetem,1,veje,N.SG-IND.PST.DEF.1.SG,veje-tem
hívják,2,hív,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,hív-ják
függönyösre,1,függönyös,függönyös-ON+ALL,függönyös-re
méjsz,1,m,N.NOM-PSS4S-SBJV.PRS.INDF.2.SG-IND.PRS.INDF.2.SG,m-é-j-sz
kapaszkod,1,kapa,N.NOM-IND.PRS.INDF.2.SG-PL-PSS2S,kapa-sz-k-od
kapaszkodni,1,kapa,N.NOM-IND.PRS.INDF.2.SG-PL-PSS2S-NFIN,kapa-sz-k-od-ni
jajta,1,jaj,N.NOM-IND.PST.DEF.3.SG,jaj-ta
kapaszkodója,1,kapa,N.NOM-IND.PRS.INDF.2.SG-PL-PSS2S-V.PTCP.PRS-PSS3S,kapa-sz-k-od-ó-ja
simogatni,1,simogat,V.IND.PRS.INDF.3.SG-NFIN,simogat-ni
függönyöset,1,függönyös,függönyös-ACC,függönyös-et
dobostojta,1,dobosto,dobosto-SBJV.PRS.INDF.2.SG-IND.PST.DEF.3.SG,dobosto-j-ta
igeeen,1,ige,N.NOM-PSS3S-ON+ESS,ige-e-en
beszélnek,1,beszél,V.IND.PRS.INDF.3.SG-DAT,beszél-nek
vajamitől,1,vaj,N.NOM-PSS1S.SG-PSS3S.PL-AT+ABL,vaj-am-i-től
szemétláda,1,szemétlá,szemétlá-PSS2S-PSS3S,szemétlá-d-a
fejüjök,1,fejü,fejü-SBJV.PRS.INDF.2.SG-PL,fejü-j-ök
babával,1,babá,babá-INST,babá-val
pöttössel,1,pöttöss,pöttöss-IND.PRS.INDF.2.SG,pöttöss-el
fenekessel,1,fenekess,fenekess-IND.PRS.INDF.2.SG,fenekess-el
becsukja,1,becsuk,V.IND.PRS.INDF.3.SG-PSS3S,becsuk-ja
fiúm,1,fiú,fiú-PSS1S,fiú-m
építeni,1,épít,V.IND.PRS.INDF.3.SG-NFIN,épít-eni
hójembejt,1,hó,N.NOM-SBJV.PRS.DEF.1.SG-IN+ALL-SBJV.PRS.INDF.2.SG-ACC,hó-jem-be-j-t
babábój,1,babáb,babáb-V.PTCP.PRS-SBJV.PRS.INDF.2.SG,babáb-ó-j
hóöfeje,1,hóöf,hóöf-PSS3S-PSS3S,hóöf-e-je
mindán,1,mindá,mindá-ON+ESS,mindá-n
ójomkatonát,1,ójomkato,ójomkato-COND.PRS.DEF.3.SG-ACC,ójomkato-ná-t
szemügeget,1,szemügeg,szemügeg-ACC,szemügeg-et
nénijé,1,néni,N.NOM-SBJV.PRS.INDF.2.SG-PSS4S,néni-j-é
hattyúk,1,hattyú,N.NOM-PL,hattyú-k
ördögfiók,2,ördögf,ördögf-PSS3S.PL-V.PTCP.PRS-PL,ördögf-i-ó-k
éjet,1,éj,N.NOM-ACC,éj-et
holdacska,1,holdacs,holdacs-PL-PSS3S,holdacs-k-a
tiktak,1,ti,N.NOM-PL-IND.PST.INDF.3.PL,ti-k-tak
égen,1,ég,V.IND.PRS.INDF.3.SG-ON+ESS,ég-en
szakával,1,szaká,szaká-INST,szaká-val
patkányval,1,patkány,N.NOM-INST,patkány-val
bajsza,2,baj,N.NOM-IND.PRS.INDF.2.SG-PSS3S,baj-sz-a
hajóval,1,hajó,N.NOM-INST,hajó-val
hajak,1,haja,N.SG-PL,haja-k
ölbe,1,öl,V.IND.PRS.INDF.3.SG-IN+ALL,öl-be
ölömbe,1,öl,V.IND.PRS.INDF.3.SG-IND.PRS.DEF.1.SG-IN+ALL,öl-öm-be
bekente,1,beken,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,beken-te
messzije,1,messzi,N.SG-PSS3S,messzi-je
cumihoz,1,cumi,N.NOM-AT+ALL,cumi-hoz
bevettem,1,bevet,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG,bevet-tem
vetőtét,1,vet,V.IND.PRS.INDF.3.SG-V.PTCP.PRS-ACC-PSS4S-ACC,vet-ő-t-é-t
fejételt,1,fej,V.IND.PRS.INDF.3.SG-PSS4S-ACC-IND.PRS.INDF.2.SG-ACC,fej-é-t-el-t
fejtétet,1,fejt,V.IND.PRS.INDF.3.SG-PSS4S-ACC-ACC,fejt-é-t-et
fejecske,2,fejecs,fejecs-PL-PSS3S,fejecs-k-e
vesszőcske,3,vesszőcs,vesszőcs-PL-PSS3S,vesszőcs-k-e
ülésbe,1,ülés,N.NOM-IN+ALL,ülés-be
csinájod,1,csi,N.NOM-COND.PRS.DEF.3.SG-SBJV.PRS.INDF.2.SG-PSS2S,csi-ná-j-od
bekapcsoltad,2,bekapcsol,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,bekapcsol-tad
vajon,1,vaj,N.NOM-ON+ESS,vaj-on
jenyomom,1,jeny,jeny-PSS1S-PSS1S,jeny-om-om
hallgattuk,1,hallgat,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.PL,hallgat-tuk
magasja,1,magas,ADJ.NOM.SG-PSS3S,magas-ja
tetetejeke,1,tetet,V.IND.PRS.INDF.3.SG-PSS3S-SBJV.PRS.INDF.1.SG-PSS3S,tetet-e-jek-e
mingyáj,1,mingyá,mingyá-SBJV.PRS.INDF.2.SG,mingyá-j
jézuska,2,jézus,jézus-PL-PSS3S,jézus-k-a
kapcsojva,1,kapcso,kapcso-SBJV.PRS.INDF.2.SG-V.CVB,kapcso-j-va
gyejtek,1,gy,gy-PSS3S-SBJV.PRS.INDF.2.SG-IND.PST.INDF.3.PL,gy-e-j-tek
babababa,2,baba,ADJ.SG-IN+ALL-IN+ALL,baba-ba-ba
fölébjedt,1,föléb,föléb-SBJV.PRS.DEF.2.SG-ACC,föléb-jed-t
megöjej,1,megö,megö-PSS3S-SBJV.PRS.INDF.2.SG,megö-je-j
mámam,1,má,má-PSS1S-PSS1S.SG,má-m-am
kifliét,1,kifli,N.NOM-PSS4S-ACC,kifli-é-t
fogást,2,fogás,N.NOM-ACC,fogás-t
készíted,1,készít,V.IND.PRS.INDF.3.SG-PSS2S,készít-ed
tányéja,2,tány,tány-PSS4S-PSS3S,tány-é-ja
figyelsz,1,figyel,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,figyel-sz
bugyija,1,bugyi,N.NOM-PSS3S,bugyi-ja
jótitunna,1,jótitu,jótitu-ON+ESS-COND.PRS.INDF.3.SG,jótitu-n-na
fölkejtek,1,föl,N.NOM-PL-PSS3S-SBJV.PRS.INDF.2.SG-IND.PST.INDF.3.PL,föl-k-e-j-tek
tanitunk,1,tan,N.NOM-PSS3S.PL-IND.PST.INDF.1.PL,tan-i-tunk
figyelünk,1,figyel,V.IND.PRS.INDF.3.SG-PSS1P,figyel-ünk
elmentünk,1,elment,V.IND.PRS.INDF.3.SG-PSS1P,elment-ünk
haji,1,haj,N.NOM-PSS3S.PL,haj-i
nézett,1,nézet,V.IND.PRS.INDF.3.SG-ACC,nézet-t
meggikod,1,megg,megg-PSS3P.PL-PSS2S,megg-ik-od
megcsinájojod,1,megcsinájo,megcsinájo-SBJV.PRS.INDF.2.SG-PSS2S,megcsinájo-j-od
