SF,Freq,Lemma,Analysis,Segmentation
dalát,2,dalá,dalá-ACC,dalá-t
szívedbe,1,szív,V.IND.PRS.INDF.3.SG-PSS2S-IN+ALL,szív-ed-be
zengi,1,zeng,V.IND.PRS.INDF.3.SG-PSS3S.PL,zeng-i
bánatát,1,bánatá,bánatá-ACC,bánatá-t
repülőgépet,2,repülőgép,N.NOM-ACC,repülőgép-et
adogassad,1,adogass,adogass-PSS2S.SG,adogass-ad
segítenék,1,segít,V.IND.PRS.INDF.3.SG-COND.PRS.DEF.3.PL,segít-enék
dobozokat,2,doboz,N.NOM-PL-ACC,doboz-ok-at
játékosok,1,játékos,ADJ.NOM.SG-PL,játékos-ok
madzagot,1,madzag,N.NOM-ACC,madzag-ot
vesszőcskét,10,vesszőcs,vesszőcs-PL-PSS4S-ACC,vesszőcs-k-é-t
aranyosan,1,aranyos,ADJ.NOM.SG-PSS3S-ON+ESS,aranyos-a-n
biztosan,2,biztos,ADJ.NOM.SG-PSS3S-ON+ESS,biztos-a-n
mikicivel,1,mikic,mikic-PSS3S.PL-INST,mikic-i-vel
fektetjük,1,fektet,V.IND.PRS.INDF.3.SG-PSS3P,fektet-jük
fenekében,1,fene,N.NOM-PL-PSS4S-IN+ESS,fene-k-é-ben
fájjon,2,fáj,V-SBJV.PRS.INDF.3.SG,fáj-jon
kivisszük,1,kivis,kivis-IND.PRS.INDF.2.SG-PSS3P,kivis-sz-ük
mikicié,3,mikic,mikic-PSS3S.PL-PSS4S,mikic-i-é
motorkát,1,motorká,motorká-ACC,motorká-t
paninta,2,p,N.NOM-NFIN-ON+ESS-IND.PST.DEF.3.SG,p-ani-n-ta
megsimogassam,1,megsimogass,megsimogass-PSS1S.SG,megsimogass-am
toltunk,1,tol,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.PL,tol-tunk
adrienn,3,adr,adr-PSS3S.PL-ON+ESS-ON+ESS,adr-i-en-n
tolta,1,tol,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,tol-ta
simogattál,1,simogat,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG,simogat-tál
megsimogattad,1,megsimog,megsimog-PSS3S-IND.PST.DEF.2.SG,megsimog-a-ttad
vettünk,5,vet,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.PL,vet-tünk
mikicikének,1,mikic,mikic-PSS3P.PL-PSS4S-DAT,mikic-ik-é-nek
megfújjam,3,megfú,megfú-SBJV.PRS.INDF.2.SG-SBJV.PRS.DEF.1.SG,megfú-j-jam
fújjam,2,fúj,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,fúj-jam
fújom,1,fúj,V.IND.PRS.INDF.3.SG-PSS1S,fúj-om
mici,1,mic,mic-PSS3S.PL,mic-i
megsimogassalak,1,megsimogass,megsimogass-IND.PRS.LGSPEC1.1.SG,megsimogass-alak
megfújtuk,2,megfú,megfú-SBJV.PRS.INDF.2.SG-IND.PST.DEF.1.PL,megfú-j-tuk
állát,1,állá,állá-ACC,állá-t
piszét,2,p,N.NOM-PSS3S.PL-IND.PRS.INDF.2.SG-PSS4S-ACC,p-i-sz-é-t
pisze,2,p,N.NOM-PSS3S.PL-IND.PRS.INDF.2.SG-PSS3S,p-i-sz-e
rózsaszínt,1,rózsaszín,ADJ.SG-ACC,rózsaszín-t
lukon,1,luk,N.NOM-ON+ESS,luk-on
ujjacskádat,1,ujjacská,ujjacská-PSS2S-ACC,ujjacská-d-at
nyitod,1,nyit,V.IND.PRS.INDF.3.SG-PSS2S,nyit-od
becsukhatod,1,becsuk,V.IND.PRS.INDF.3.SG-POT-PSS2S,becsuk-hat-od
cumira,1,cumi,N.NOM-ON+ALL,cumi-ra
elvigyem,2,elvigy,elvigy-PSS1S,elvigy-em
kapjam,1,kap,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,kap-jam
meséltünk,1,mesél,mesél-IND.PST.INDF.1.PL,mesél-tünk
sínen,4,sín,N.NOM-ON+ESS,sín-en
hegyen,4,hegy,N.NOM-ON+ESS,hegy-en
völgyön,1,völgy,N.NOM-ON+ESS,völgy-ön
tájon,1,táj,N.NOM-ON+ESS,táj-on
pestre,5,pes,pes-ACC-ON+ALL,pes-t-re
balra,2,bal,ADJ.NOM.SG-ON+ALL,bal-ra
kisfiacskám,1,kisfiacská,kisfiacská-PSS1S,kisfiacská-m
modoj,1,modo,modo-SBJV.PRS.INDF.2.SG,modo-j
gyulára,1,gyulá,gyulá-ON+ALL,gyulá-ra
nagymamamáékhoz,1,nagymamamá,nagymamamá-PSS4S-PL-AT+ALL,nagymamamá-é-k-hoz
mamáékhoz,1,mamá,mamá-PSS4S-PL-AT+ALL,mamá-é-k-hoz
anyucira,2,anyuc,anyuc-PSS3S.PL-ON+ALL,anyuc-i-ra
modjuk,1,m,N.NOM-PSS2S-PSS3P,m-od-juk
füzetben,1,füzet,N.NOM-IN+ESS,füzet-ben
gyulán,1,gyulá,gyulá-ON+ESS,gyulá-n
lovacskán,1,lovacská,lovacská-ON+ESS,lovacská-n
lovacskának,1,lovacská,lovacská-DAT,lovacská-nak
lovacskád,3,lovacská,lovacská-PSS2S,lovacská-d
istállóban,1,istálló,N.NOM-IN+ESS,istálló-ban
szedret,1,szedr,szedr-ACC,szedr-et
gazdinak,2,gaz,ADJ.SG-PSS2S-PSS3S.PL-DAT,gaz-d-i-nak
lovacskája,1,lovacská,lovacská-PSS3S,lovacská-ja
lovaidat,1,lova,N.SG-PSS2S.PL-ACC,lova-id-at
fogjatok,1,fog,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.PL,fog-jatok
lovacskákhoz,1,lovacská,lovacská-PL-AT+ALL,lovacská-k-hoz
gazdi,10,gaz,ADJ.SG-PSS2S-PSS3S.PL,gaz-d-i
aranyosom,1,aranyos,ADJ.NOM.SG-PSS1S,aranyos-om
gazdim,1,gaz,ADJ.SG-PSS2S-PSS1S.PL,gaz-d-im
beszélgetek,1,beszélget,V.IND.PRS.INDF.3.SG-PL,beszélget-ek
focinak,1,foci,N.NOM-DAT,foci-nak
rózsafül,2,rózsaf,rózsaf-BYWAY,rózsaf-ül
hagyjátok,1,hagy,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.PL,hagy-játok
kívánjuk,1,kíván,V.IND.PRS.INDF.3.SG-PSS3P,kíván-juk
napod,1,nap,N.NOM-PSS2S,nap-od
balna,1,bal,ADJ.NOM.SG-COND.PRS.INDF.3.SG,bal-na
sálga,1,sálg,sálg-PSS3S,sálg-a
futok,1,fut,V.IND.PRS.INDF.3.SG-PL,fut-ok
barackot,13,barack,N.NOM-ACC,barack-ot
viszünk,1,visz,V.IND.PRS.INDF.3.SG-PSS1P,visz-ünk
tálat,2,tál,N.NOM-ACC,tál-at
kapaszkodósba,1,kapaszkodós,kapaszkodós-IN+ALL,kapaszkodós-ba
kerestek,1,keres,V.IND.PRS.INDF.3.SG-IND.PST.INDF.3.PL,keres-tek
elvitték,2,elvi,ADJ.SG-IND.PST.DEF.3.PL,elvi-tték
lepattogzik,1,lepattogz,lepattogz-PSS3P.PL,lepattogz-ik
leszakítottad,1,leszakí,leszakí-ACC-IND.PST.DEF.2.SG,leszakí-t-ottad
barackfákról,1,barackfá,barackfá-PL-ON+ABL,barackfá-k-ról
alacsonyak,1,alacsony,ADJ.NOM.SG-PL,alacsony-ak
meghúzzuk,1,meghúzz,meghúzz-PSS3P,meghúzz-uk
ágat,1,ága,N.SG-ACC,ága-t
fizessek,1,fizess,fizess-PL,fizess-ek
barackért,1,barack,N.NOM-PRP,barack-ért
olvasson,1,olvass,olvass-ON+ESS,olvass-on
pénztárosnéninek,1,pénztáros,N.NOM-COND.PRS.DEF.3.SG-NFIN-DAT,pénztáros-né-ni-nek
választottam,1,választott,ADJ.SG-PSS1S.SG,választott-am
puhát,2,puhá,puhá-ACC,puhá-t
fölnyitni,1,fölny,fölny-PSS3S.PL-ACC-NFIN,fölny-i-t-ni
kisfiának,2,kisfiá,kisfiá-DAT,kisfiá-nak
borogatva,1,borogat,V.IND.PRS.INDF.3.SG-V.CVB,borogat-va
miot,1,m,N.NOM-PSS3S.PL-ACC,m-i-ot
verte,1,ver,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,ver-te
anyukájától,1,anyukájá,anyukájá-AT+ABL,anyukájá-tól
borogatta,1,borogat,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,borogat-ta
zsebkendővel,1,zsebkendő,N.NOM-INST,zsebkendő-vel
csípd,1,csíp,V.IND.PRS.INDF.3.SG-PSS2S,csíp-d
kincsei,2,kincs,N.NOM-PSS3S.PL,kincs-ei
szúrni,3,szúr,V.IND.PRS.INDF.3.SG-NFIN,szúr-ni
leszedte,1,leszed,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,leszed-te
törted,1,tört,ADJ.SG-PSS2S,tört-ed
bácsikra,1,bácsi,ADJ.SG-PL-ON+ALL,bácsi-k-ra
bekapcsoltuk,1,bekapcsol,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.PL,bekapcsol-tuk
mutatjuk,2,mutat,V.IND.PRS.INDF.3.SG-PSS3P,mutat-juk
paula,3,p,N.NOM-PSS3S-BYWAY-PSS3S,p-a-ul-a
álmost,1,álmos,ADJ.NOM.SG-ACC,álmos-t
zúgó,2,zúg,V.IND.PRS.INDF.3.SG-V.PTCP.PRS,zúg-ó
robogás,2,robog,V.IND.PRS.INDF.3.SG-V.MSDR,robog-ás
falun,2,falu,N.NOM-ON+ESS,falu-n
ördöghegyen,2,ördöghegy,ördöghegy-ON+ESS,ördöghegy-en
lovacskák,1,lovacská,lovacská-PL,lovacská-k
szánkót,1,szánkó,N.NOM-ACC,szánkó-t
felültek,1,felül,V.IND.PRS.INDF.3.SG-IND.PST.INDF.3.PL,felül-tek
szánkóra,1,szánkó,N.NOM-ON+ALL,szánkó-ra
felnőttek,1,felnőtt,ADJ.SG-PL,felnőtt-ek
mondanak,1,monda,N.NOM-DAT,monda-nak
tojásból,1,tojás,N.NOM-IN+ABL,tojás-ból
magában,2,magá,magá-IN+ESS,magá-ban
mondtátok,1,mond,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.PL,mond-tátok
angyalok,1,angyal,N.NOM-PL,angyal-ok
békahadak,1,békah,békah-PSS2S.SG-PL,békah-ad-ak
sáskahadak,1,sáskah,sáskah-PSS2S.SG-PL,sáskah-ad-ak
hegedülnek,1,hege,N.SG-PSS2S-BYWAY-DAT,hege-d-ül-nek
szárnyat,2,szárny,N.NOM-ACC,szárny-at
monitort,1,monitor,N.NOM-ACC,monitor-t
levélen,1,levél,N.NOM-ON+ESS,levél-en
őrzi,2,őrz,őrz-PSS3S.PL,őrz-i
álmát,1,álmá,álmá-ACC,álmá-t
leventének,1,leve,N.SG-ON+ESS-ACC-PSS4S-DAT,leve-n-t-é-nek
paripám,9,paripá,paripá-PSS1S,paripá-m
pejkó,3,p,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG-PL-V.PTCP.PRS,p-e-j-k-ó
vizen,4,vize,N.SG-ON+ESS,vize-n
vágtat,3,vág,V.IND.PRS.INDF.3.SG-ACC-ACC,vág-t-at
ígérsz,3,ígér,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,ígér-sz
százat,3,száz,N.NOM-ACC,száz-at
valóba,4,való,ADJ.NOM.SG-IN+ALL,való-ba
tiszába,2,tiszá,tiszá-IN+ALL,tiszá-ba
szeri,2,szer,N.NOM-PSS3S.PL,szer-i
vadonba,2,vadon,N.NOM-IN+ALL,vadon-ba
kivirít,2,kivirí,kivirí-ACC,kivirí-t
keményrekerekre,1,keményreker,keményreker-PL-ON+ALL,keményreker-ek-re
fonóba,2,fon,V.IND.PRS.INDF.3.SG-V.PTCP.PRS-IN+ALL,fon-ó-ba
keményre,1,kemény,ADJ.NOM.SG-ON+ALL,kemény-re
kerekre,1,kerek,ADJ.NOM.SG-ON+ALL,kerek-re
megépítjük,2,megépí,megépí-ACC-PSS3P,megépí-t-jük
autópályát,1,autópályá,autópályá-ACC,autópályá-t
kakaska,1,kakas,N.NOM-PL-PSS3S,kakas-k-a
felállt,1,feláll,V.IND.PRS.INDF.3.SG-ACC,feláll-t
szerte,1,szer,N.NOM-IND.PST.DEF.3.SG,szer-te
világba,1,világ,N.NOM-IN+ALL,világ-ba
haragosi,4,haragos,ADJ.NOM.SG-PSS3S.PL,haragos-i
tündéri,3,tündér,N.NOM-PSS3S.PL,tündér-i
kisujja,1,kisu,kisu-SBJV.PRS.INDF.2.SG-PSS3S,kisu-j-ja
ujjacskája,1,ujjacská,ujjacská-PSS3S,ujjacská-ja
nagyujja,1,nagyujj,N.NOM-PSS3S,nagyujj-a
nagyujjáról,1,nagyujjá,nagyujjá-ON+ABL,nagyujjá-ról
körmöcskét,1,körmöcs,körmöcs-PL-PSS4S-ACC,körmöcs-k-é-t
lőrincnek,1,lőrinc,lőrinc-DAT,lőrinc-nek
pályáját,1,pályájá,pályájá-ACC,pályájá-t
összeállítjuk,1,összeállít,V.IND.PRS.INDF.3.SG-PSS3P,összeállít-juk
kanyarogni,1,kanyarog,V.IND.PRS.INDF.3.SG-NFIN,kanyarog-ni
hosszabbra,1,hossz,N.NOM-CMPR-ON+ALL,hossz-abb-ra
kanyarodik,4,kanyar,N.NOM-PSS2S-PSS3P.PL,kanyar-od-ik
szemüveget,2,szemüveg,N.NOM-ACC,szemüveg-et
meséltük,1,mesél,mesél-IND.PST.DEF.1.PL,mesél-tük
mesélnénk,1,mesél,mesél-COND.PRS.DEF.1.PL,mesél-nénk
beszélgetnénk,1,beszélget,V.IND.PRS.INDF.3.SG-COND.PRS.DEF.1.PL,beszélget-nénk
tejjel,1,tej,N.NOM-SBJV.PRS.INDF.2.SG-IND.PRS.INDF.2.SG,tej-j-el
kulcsa,3,kulcs,N.NOM-PSS3S,kulcs-a
báránynál,1,bárány,N.NOM-AT+ESS,bárány-nál
esőne,2,eső,N.NOM-COND.PRS.INDF.3.SG,eső-ne
pályával,1,pályá,pályá-INST,pályá-val
bácsitelefonálhat,1,bácsitelefo,bácsitelefo-AT+ESS-POT,bácsitelefo-nál-hat
szerelőkért,1,szerelő,N.NOM-PL-PRP,szerelő-k-ért
pályához,2,pályá,pályá-AT+ALL,pályá-hoz
hívhatja,1,hív,V.IND.PRS.INDF.3.SG-POT-PSS3S,hív-hat-ja
rakhatsz,1,rak,V.IND.PRS.INDF.3.SG-POT-IND.PRS.INDF.2.SG,rak-hat-sz
pocika,1,poc,poc-PSS3P.PL-PSS3S,poc-ik-a
megyunk,1,megy,V.IND.PRS.INDF.3.SG-PSS1P,megy-unk
ajándéka,1,ajándék,N.NOM-PSS3S,ajándék-a
busznak,1,busz,N.NOM-DAT,busz-nak
igazan,2,igaza,N.SG-ON+ESS,igaza-n
mikim,2,m,N.NOM-PSS3P.PL-PSS1S.PL,m-ik-im
hintás,1,hint,V.IND.PRS.INDF.3.SG-V.MSDR,hint-ás
mikircó,1,mikirc,mikirc-V.PTCP.PRS,mikirc-ó
csónakáztál,2,csónakáz,csónakáz-IND.PST.INDF.2.SG,csónakáz-tál
csónakhoz,1,csónak,N.NOM-AT+ALL,csónak-hoz
vízből,1,víz,N.NOM-IN+ABL,víz-ből
levéllel,1,levéll,levéll-IND.PRS.INDF.2.SG,levéll-el
andriska,1,andris,N.NOM-PL-PSS3S,andris-k-a
megköszöntsék,1,megköszönts,megköszönts-PSS4S-PL,megköszönts-é-k
névnapja,1,névnap,N.NOM-PSS3S,névnap-ja
tekerjük,1,teker,V.IND.PRS.INDF.3.SG-PSS3P,teker-jük
könyved,1,könyv,N.NOM-PSS2S,könyv-ed
vadállatokról,2,vadállat,N.NOM-PL-ON+ABL,vadállat-ok-ról
púpja,2,púp,N.NOM-PSS3S,púp-ja
púpjában,1,púpjá,púpjá-IN+ESS,púpjá-ban
zsírt,1,zsír,N.NOM-ACC,zsír-t
jegesmackó,1,jegesmac,jegesmac-PL-V.PTCP.PRS,jegesmac-k-ó
ravaszul,1,ravasz,ADJ.NOM.SG-BYWAY,ravasz-ul
majmocskák,1,majmocská,majmocská-PL,majmocská-k
pirinkó,2,pir,pir-PSS1P.PL-V.PTCP.PRS,pir-ink-ó
pofája,1,pofá,pofá-PSS3S,pofá-ja
mosómaci,1,mosómac,mosómac-PSS3S.PL,mosómac-i
lepedőt,1,lepedő,N.NOM-ACC,lepedő-t
pokrócot,1,pokróc,N.NOM-ACC,pokróc-ot
kaphatsz,1,kap,V.IND.PRS.INDF.3.SG-POT-IND.PRS.INDF.2.SG,kap-hat-sz
lábamra,3,lába,N.SG-PSS1S-ON+ALL,lába-m-ra
anyurcónak,1,anyurc,anyurc-V.PTCP.PRS-DAT,anyurc-ó-nak
kenyértől,1,kenyér,N.NOM-AT+ABL,kenyér-től
zárja,1,zár,V.IND.PRS.INDF.3.SG-PSS3S,zár-ja
lábnyom,1,lábny,lábny-PSS1S,lábny-om
orrból,1,orr,N.NOM-IN+ABL,orr-ból
párnyékot,1,párny,párny-PSS4S-PL-ACC,párny-é-k-ot
egereset,1,egeres,egeres-ACC,egeres-et
megsimogatni,1,megsimog,megsimog-ACC-NFIN,megsimog-at-ni
buszon,1,busz,N.NOM-ON+ESS,busz-on
állatoknak,1,állatok,N-DAT,állatok-nak
perecet,1,perece,N.SG-ACC,perece-t
elefánthoz,1,elefánt,N.NOM-AT+ALL,elefánt-hoz
képest,1,képes,ADJ.NOM.SG-ACC,képes-t
megsimogathassuk,1,megsimogathass,megsimogathass-PSS3P,megsimogathass-uk
gondozója,1,gondoz,V.IND.PRS.INDF.3.SG-V.PTCP.PRS-PSS3S,gondoz-ó-ja
simogathatja,1,simogat,V.IND.PRS.INDF.3.SG-POT-PSS3S,simogat-hat-ja
gondozza,1,gondozz,gondozz-PSS3S,gondozz-a
simogathatom,1,simogat,V.IND.PRS.INDF.3.SG-POT-PSS1S,simogat-hat-om
megharapna,1,megharap,megharap-COND.PRS.INDF.3.SG,megharap-na
fidej,1,fi,N.SG-PSS2S-PSS3S-SBJV.PRS.INDF.2.SG,fi-d-e-j
jönne,1,jön,V.IND.PRS.INDF.3.SG-COND.PRS.INDF.3.SG,jön-ne
lovacskákat,1,lovacská,lovacská-PL-ACC,lovacská-k-at
lovakat,1,lova,N.SG-PL-ACC,lova-k-at
ismerünk,1,ismer,V.IND.PRS.INDF.3.SG-PSS1P,ismer-ünk
megsimogat,1,megsimog,megsimog-ACC,megsimog-at
lónak,2,ló,N.NOM-DAT,ló-nak
fölülhetünk,1,fölülh,fölülh-PSS3S-IND.PST.INDF.1.PL,fölülh-e-tünk
függönyre,1,függöny,N.NOM-ON+ALL,függöny-re
nyerge,1,nyerg,nyerg-PSS3S,nyerg-e
féljen,1,fél,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,fél-jen
beszélnek,2,beszél,V.IND.PRS.INDF.3.SG-DAT,beszél-nek
vécében,2,vécé,N.NOM-IN+ESS,vécé-ben
megütötted,1,megüt,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,megüt-ötted
szemétládába,1,szemétládá,szemétládá-IN+ALL,szemétládá-ba
pociját,1,pocijá,pocijá-ACC,pocijá-t
pocikáját,1,pocikájá,pocikájá-ACC,pocikájá-t
álmodj,1,ál,ADJ.SG-PSS1S-PSS2S-SBJV.PRS.INDF.2.SG,ál-m-od-j
szépeket,1,szép,ADJ.NOM.SG-PL-ACC,szép-ek-et
meghallgassuk,1,meghallgass,meghallgass-PSS3P,meghallgass-uk
felébredsz,1,felébred,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,felébred-sz
meghallgathatod,2,meghallg,meghallg-ACC-POT-PSS2S,meghallg-at-hat-od
szeretned,1,szeret,V.IND.PRS.INDF.3.SG-NFIN.2.SG,szeret-ned
alvót,1,alvó,ADJ.SG-ACC,alvó-t
integetek,1,integet,V.IND.PRS.INDF.3.SG-PL,integet-ek
integetni,1,integet,V.IND.PRS.INDF.3.SG-NFIN,integet-ni
kérhetünk,1,kérh,kérh-PSS3S-IND.PST.INDF.1.PL,kérh-e-tünk
babaruhái,1,babaruhá,babaruhá-PSS3S.PL,babaruhá-i
adhatna,1,ad,V.IND.PRS.INDF.3.SG-POT-COND.PRS.INDF.3.SG,ad-hat-na
babaruhát,1,babaruhá,babaruhá-ACC,babaruhá-t
öltöztetni,1,öltöz,öltöz-ACC-ACC-NFIN,öltöz-t-et-ni
fiúruhát,1,fiúruhá,fiúruhá-ACC,fiúruhá-t
csodálatosan,1,csodálatos,ADJ.NOM.SG-PSS3S-ON+ESS,csodálatos-a-n
partjára,1,partjá,partjá-ON+ALL,partjá-ra
ligetbe,1,liget,N.NOM-IN+ALL,liget-be
kezdhetjük,1,kezd,V.IND.PRS.INDF.3.SG-POT-PSS3P,kezd-het-jük
kapcsoljam,1,kapcsol,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,kapcsol-jam
bekapcsolta,1,bekapcsol,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,bekapcsol-ta
ólomkatonának,1,ólomkato,ólomkato-COND.PRS.INDF.3.PL,ólomkato-nának
ólomkatonákat,1,ólomkato,ólomkato-COND.PRS.DEF.3.PL-ACC,ólomkato-nák-at
szemén,2,szem,N.NOM-PSS4S-ON+ESS,szem-é-n
sorakoznak,1,sorakoz,sorakoz-DAT,sorakoz-nak
ólomkatonák,1,ólomkato,ólomkato-COND.PRS.DEF.3.PL,ólomkato-nák
kisfiúé,1,kisfiú,kisfiú-PSS4S,kisfiú-é
születésnapjára,1,születésnapjá,születésnapjá-ON+ALL,születésnapjá-ra
számoljuk,3,számol,V.IND.PRS.INDF.3.SG-PSS3P,számol-juk
úszkálnak,1,úszkál,V.IND.PRS.INDF.3.SG-DAT,úszkál-nak
hattyúk,1,hattyú,N.NOM-PL,hattyú-k
dobozból,1,doboz,N.NOM-IN+ABL,doboz-ból
ördögfiók,2,ördögf,ördögf-PSS3S.PL-V.PTCP.PRS-PL,ördögf-i-ó-k
holdacska,3,holdacs,holdacs-PL-PSS3S,holdacs-k-a
rakják,1,rak,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,rak-ják
hajóba,1,hajó,N.NOM-IN+ALL,hajó-ba
rakták,1,rak,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.PL,rak-ták
hajóban,1,hajó,N.NOM-IN+ESS,hajó-ban
csákója,1,csákó,N.NOM-PSS3S,csákó-ja
patkánynak,2,patkány,N.NOM-DAT,patkány-nak
bajsza,3,baj,N.NOM-IND.PRS.INDF.2.SG-PSS3S,baj-sz-a
útlevele,1,útl,útl-PSS3S-INST-PSS3S,útl-e-vel-e
útlevéllel,1,útlevéll,útlevéll-IND.PRS.INDF.2.SG,útlevéll-el
megveszi,1,megvesz,V.IND.PRS.INDF.3.SG-PSS3S.PL,megvesz-i
megsütik,1,megsü,megsü-ACC-PSS3P.PL,megsü-t-ik
fölvágják,1,fölvág,fölvág-SBJV.PRS.DEF.3.PL,fölvág-ják
megtalálják,1,megtalál,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,megtalál-ják
kisfiúnak,1,kisfiú,kisfiú-DAT,kisfiú-nak
ölömbe,1,öl,V.IND.PRS.INDF.3.SG-IND.PRS.DEF.1.SG-IN+ALL,öl-öm-be
mikimet,1,m,N.NOM-PSS3P.PL-PSS1S.PL-ACC,m-ik-im-et
bekentük,1,beken,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.PL,beken-tük
meszzire,1,meszz,meszz-PSS3S.PL-ON+ALL,meszz-i-re
cumiért,1,cumi,N.NOM-PRP,cumi-ért
cumihoz,2,cumi,N.NOM-AT+ALL,cumi-hoz
elérni,1,elér,V.IND.PRS.INDF.3.SG-NFIN,elér-ni
elérte,1,elér,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,elér-te
cumikázol,1,cumikáz,cumikáz-IND.PRS.INDF.2.SG,cumikáz-ol
vesszőcsket,2,vesszőcs,vesszőcs-PL-ACC,vesszőcs-k-et
miközben,1,miköz,miköz-IN+ESS,miköz-ben
dugja,1,dug,V.IND.PRS.INDF.3.SG-PSS3S,dug-ja
lábomra,1,láb,N.NOM-PSS1S-ON+ALL,láb-om-ra
rajzooljunk,1,rajzo,rajzo-IND.PRS.INDF.2.SG-SBJV.PRS.INDF.1.PL,rajzo-ol-junk
írjon,1,ír,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,ír-jon
kerekét,1,kerek,ADJ.NOM.SG-PSS4S-ACC,kerek-é-t
fért,2,fér,V.IND.PRS.INDF.3.SG-ACC,fér-t
gyerekülésben,1,gyer,gyer-PL-BYWAY-V.MSDR-IN+ESS,gyer-ek-ül-és-ben
vezeted,1,vezet,V.IND.PRS.INDF.3.SG-PSS2S,vezet-ed
ülésben,3,ülés,N.NOM-IN+ESS,ülés-ben
lábai,1,lába,N.SG-PSS3S.PL,lába-i
ormányával,2,ormányá,ormányá-INST,ormányá-val
pereccel,1,perecc,perecc-IND.PRS.INDF.2.SG,perecc-el
felszívja,1,felszív,V.IND.PRS.INDF.3.SG-PSS3S,felszív-ja
tizennegyedikén,1,tizennegy,tizennegy-PSS2S-PSS3P.PL-PSS4S-ON+ESS,tizennegy-ed-ik-é-n
mátra,1,má,má-ACC-ON+ALL,má-t-ra
mátrából,1,mátrá,mátrá-IN+ABL,mátrá-ból
mértük,2,mért,ADJ.SG-PSS3P,mért-ük
lázát,1,lázá,lázá-ACC,lázá-t
hónaljadban,1,hónalj,N.NOM-PSS2S.SG-IN+ESS,hónalj-ad-ban
magasról,1,magas,ADJ.NOM.SG-ON+ABL,magas-ról
szedjem,1,szed,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,szed-jem
ügyben,1,ügy,N.NOM-IN+ESS,ügy-ben
zsiráfok,2,zsiráf,N.NOM-PL,zsiráf-ok
dobozon,1,doboz,N.NOM-ON+ESS,doboz-on
ugrálunk,1,ugrál,V.IND.PRS.INDF.3.SG-PSS1P,ugrál-unk
megigazítjuk,2,megigazí,megigazí-ACC-PSS3P,megigazí-t-juk
állatkertet,1,állatker,állatker-ACC-ACC,állatker-t-et
bobó,2,bob,N.NOM-V.PTCP.PRS,bob-ó
becsurrant,1,becsur,becsur-ON+ALL-ON+ESS-ACC,becsur-ra-n-t
nyuszikvannak,1,nyuszi,N.NOM-PL-V.CVB-ON+ESS-DAT,nyuszi-k-va-n-nak
megölel,1,megöl,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,megöl-el
elküldjem,1,elküld,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.1.SG,elküld-jem
macikák,3,maciká,maciká-PL,maciká-k
fogásnak,1,fogás,N.NOM-DAT,fogás-nak
gazdájuk,10,gazdá,gazdá-PSS3P,gazdá-juk
legyene,1,legy,legy-COND.PRS.INDF.3.SG,legy-ene
szarvacskája,1,szarvacská,szarvacská-PSS3S,szarvacská-ja
lépjünk,1,lép,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.PL,lép-jünk
legügyesebb,1,legügyes,legügyes-CMPR,legügyes-ebb
szőnyegre,1,szőnyeg,N.NOM-ON+ALL,szőnyeg-re
aszámba,1,aszá,aszá-PSS1S-IN+ALL,aszá-m-ba
rácsosban,1,rácsos,rácsos-IN+ESS,rácsos-ban
mosóport,2,mosópor,mosópor-ACC,mosópor-t
rongyot,1,rongy,ADJ.NOM.SG-ACC,rongy-ot
bedobhatod,2,bedob,V.IND.PRS.INDF.3.SG-POT-PSS2S,bedob-hat-od
