SF	Freq	Lemma	Analysis	Segmentation
őneki	1	őn	N.NOM-PL-PSS3S.PL	őn-ek-i
játékvonaton	1	játékv	játékv-ON+ESS-ACC-ON+ESS	játékv-on-at-on
hárman	2	hár	hár-PSS1S-PSS3S-ON+ESS	hár-m-a-n
versike	2	vers	N.NOM-PSS3P.PL-PSS3S	vers-ik-e
megfázott	1	megfáz	megfáz-V.PTCP.PST	megfáz-ott
popsiját	1	popsijá	popsijá-ACC	popsijá-t
leguggoljék	1	legugg	legugg-IND.PRS.INDF.2.SG.Ol-SBJV.PRS.DEF.3.PL	legugg-ol-jék
guggolnak	1	gugg	gugg-IND.PRS.INDF.2.SG.Ol-DAT	gugg-ol-nak
bohóckám	1	bohócká	bohócká-PSS1S	bohócká-m
fenekét	1	fene	N.NOM-PL-PSS4S-ACC	fene-k-é-t
megfázzon	3	megfázz	megfázz-ON+ESS	megfázz-on
megszárítjuk	1	megszárí	megszárí-ACC-PSS3P	megszárí-t-juk
törölgetni	1	törölg	törölg-ACC-NFIN	törölg-et-ni
pulóverét	1	pulóver	N.NOM-PSS4S-ACC	pulóver-é-t
könyvjelzt	1	könyvjelz	könyvjelz-ACC	könyvjelz-t
muti	2	mu	mu-ACC-PSS3S.PL	mu-t-i
gyrt	1	gyr	gyr-ACC	gyr-t
szopi	1	szop	V.IND.PRS.INDF.3.SG-PSS3S.PL	szop-i
szopizik	1	szopiz	szopiz-PSS3P.PL	szopiz-ik
zsírkrétákat	5	zsírkr	zsírkr-PSS4S-IND.PST.DEF.3.PL-ACC	zsírkr-é-ták-at
putyi	3	puty	puty-PSS3S.PL	puty-i
mutyi	2	muty	muty-PSS3S.PL	muty-i
guggolj	1	gugg	gugg-IND.PRS.INDF.2.SG.Ol-SBJV.PRS.INDF.2.SG	gugg-ol-j
guggolsz	1	gugg	gugg-IND.PRS.INDF.2.SG.Ol-IND.PRS.INDF.2.SG.asz	gugg-ol-sz
kisebbik	1	kisebb	ADJ.SG-PSS3P.PL	kisebb-ik
megnyomogatjuk	1	megnyomog	megnyomog-ACC-PSS3P	megnyomog-at-juk
körkörösen	1	körkörös	körkörös-ON+ESS	körkörös-en
gyurmás	1	gyur	gyur-PSS1S-V.MSDR	gyur-m-ás
csinálhatok	2	csinálh	csinálh-PSS2P.SG	csinálh-atok
gyurmázás	1	gyurmáz	gyurmáz-V.MSDR	gyurmáz-ás
kiskendddel	1	kis	ADJ.NOM.SG-PL-ON+ESS-PSS2S-PSS2S-PSS2S-IND.PRS.INDF.2.SG.Ol	kis-k-en-d-d-d-el
gyurmát	3	gyurmá	gyurmá-ACC	gyurmá-t
kenddet	1	ken	V.IND.PRS.INDF.3.SG-PSS2S-PSS2S-ACC	ken-d-d-et
klasszul	1	klassz	ADJ.SG-BYWAY	klassz-ul
nagymamáék	2	nagymamá	nagymamá-PSS4S-PL	nagymamá-é-k
törölgetheted	1	törölgeth	törölgeth-PSS3S-IND.PST.DEF.2.SG	törölgeth-e-ted
törölgesd	1	törölges	törölges-PSS2S	törölges-d
lepihensz	1	lepih	lepih-ON+ESS-IND.PRS.INDF.2.SG.asz	lepih-en-sz
borsófzeléket	2	borsófz	borsófz-IND.PRS.INDF.2.SG.Ol-PSS4S-PL-ACC	borsófz-el-é-k-et
elle	1	ell	N.NOM-PSS3S	ell-e
arcodat	5	arc	N.NOM-PSS2S-ACC	arc-od-at
táncikálsz	1	táncikál	táncikál-IND.PRS.INDF.2.SG.asz	táncikál-sz
rángasd	2	rángas	rángas-PSS2S	rángas-d
elmeséljük	6	elmesél	elmesél-PSS3P	elmesél-jük
pocó	3	poc	poc-V.PTCP.PRS	poc-ó
kanalasat	2	kanalas	kanalas-ACC	kanalas-at
meseláda	2	meselá	meselá-PSS2S-PSS3S	meselá-d-a
szemüvegét	1	szemüveg	N.NOM-PSS4S-ACC	szemüveg-é-t
nagyágyra	1	nagyágy	nagyágy-ON+ALL	nagyágy-ra
visszalopjuk	1	visszalop	visszalop-PSS3P	visszalop-juk
puszikra	1	puszi	N.NOM-PL-ON+ALL	puszi-k-ra
csikizni	1	csikiz	csikiz-NFIN	csikiz-ni
csikiliki	1	csikil	csikil-PSS3P.PL-PSS3S.PL	csikil-ik-i
csikilik	1	csikil	csikil-PSS3P.PL	csikil-ik
megcsikiztük	1	megcsikiz	megcsikiz-IND.PST.DEF.1.PL	megcsikiz-tük
zsákukba	1	zsák	N.NOM-PSS3P-IN+ALL	zsák-uk-ba
cicazsákot	1	cicazsá	cicazsá-PL-ACC	cicazsá-k-ot
megkened	1	meg	meg-PL-NFIN.2.SG	meg-k-ened
májkrémmel	1	májkr	májkr-PSS4S-PSS1S-PSS1S-IND.PRS.INDF.2.SG.Ol	májkr-é-m-m-el
gurigázunk	2	gurigáz	gurigáz-PSS1P	gurigáz-unk
gurigázni	4	gurigáz	gurigáz-NFIN	gurigáz-ni
gurigával	1	gurigá	gurigá-INST	gurigá-val
gurítsad	1	guríts	guríts-PSS2S.SG	guríts-ad
búsulj	2	bús	ADJ.NOM.SG-BYWAY-SBJV.PRS.INDF.2.SG	bús-ul-j
csigakocsi	1	csigakocs	csigakocs-PSS3S.PL	csigakocs-i
alvósmaci	1	alvósmac	alvósmac-PSS3S.PL	alvósmac-i
puputeve	5	pupu	pupu-IND.PST.DEF.3.SG-V.CVB	pupu-te-ve
felülhetek	1	felülh	felülh-PSS2P	felülh-etek
hátadra	1	háta	N.SG-PSS2S-ON+ALL	háta-d-ra
megterítettél	1	megterí	megterí-ACC-IND.PST.INDF.2.SG	megterí-t-ettél
megfésülve	1	megf	megf-V.MSDR-BYWAY-V.CVB	megf-és-ül-ve
megfésül	1	megf	megf-V.MSDR-BYWAY	megf-és-ül
köröket	1	kör	N.NOM-PL-ACC	kör-ök-et
fülescsacsi	1	fülescsacs	fülescsacs-PSS3S.PL	fülescsacs-i
macóval	1	mac	mac-V.PTCP.PRS-INST	mac-ó-val
micimackóval	1	micimac	micimac-PL-V.PTCP.PRS-INST	micimac-k-ó-val
meséljünk	6	mesél	mesél-SBJV.PRS.INDF.1.PL	mesél-jünk
hegyezni	1	hegyez	hegyez-NFIN	hegyez-ni
rajzosat	1	rajzos	rajzos-ACC	rajzos-at
megpusziljam	4	megpuszil	megpuszil-SBJV.PRS.DEF.1.SG	megpuszil-jam
fölállítsam	1	fölállíts	fölállíts-PSS1S.SG	fölállíts-am
bábitól	1	báb	N.NOM-PSS3S.PL-AT+ABL	báb-i-tól
melléfeküdjön	1	melléfekü	melléfekü-PSS2S-SBJV.PRS.INDF.3.SG	melléfekü-d-jön
hányat	2	hány	V.IND.PRS.INDF.3.SG-ACC	hány-at
pankánál	1	panká	panká-AT+ESS	panká-nál
különösen	1	különös	ADJ.NOM.SG-ON+ESS	különös-en
megittuk	1	meg	meg-PSS3S.PL-IND.PST.DEF.1.PL	meg-i-ttuk
pocokcsalád	1	pocokcsalá	pocokcsalá-PSS2S	pocokcsalá-d
kiscsaládunk	1	kiscsalá	kiscsalá-PSS2S-PSS1P	kiscsalá-d-unk
törhetnénk	1	tör	V.IND.PRS.INDF.3.SG-POT-COND.PRS.DEF.1.PL	tör-het-nénk
mieltt	1	m	N.NOM-PSS3S.PL-IND.PRS.INDF.2.SG.Ol-V.PTCP.PST	m-i-el-tt
úttesten	2	úttes	úttes-ACC-ON+ESS	úttes-t-en
lelépjenek	1	lelép	lelép-SBJV.PRS.INDF.3.PL	lelép-jenek
bárkit	1	bár	N.NOM-PL-PSS3S.PL-ACC	bár-k-i-t
elhaladva	1	elhal	V.IND.PRS.INDF.3.SG-PSS2S.SG-V.CVB	elhal-ad-va
pocokgyerekeknek	1	pocokgyer	pocokgyer-PL-PL-DAT	pocokgyer-ek-ek-nek
kóstolgatna	1	kóstolg	kóstolg-ACC-COND.PRS.INDF.3.SG	kóstolg-at-na
csokisat	1	csokis	csokis-ACC	csokis-at
sebastien	3	sebas	sebas-ACC-PSS3S.PL-ON+ESS	sebas-t-i-en
természetesen	1	természetes	ADJ.NOM.SG-ON+ESS	természetes-en
játékosztálynak	1	játékosztály	játékosztály-DAT	játékosztály-nak
legot	1	leg	N.NOM-ACC	leg-ot
elérkezett	1	elérkez	elérkez-V.PTCP.PST	elérkez-ett
vidámparkot	1	vidámpar	vidámpar-PL-ACC	vidámpar-k-ot
kertésznadrágban	1	kertésznadrág	kertésznadrág-IN+ESS	kertésznadrág-ban
malachinta	2	malach	malach-PSS3S.PL-ON+ESS-IND.PST.DEF.3.SG	malach-i-n-ta
autóhinta	1	autóh	autóh-PSS3S.PL-ON+ESS-IND.PST.DEF.3.SG	autóh-i-n-ta
repülhinta	1	repülh	repülh-PSS3S.PL-ON+ESS-IND.PST.DEF.3.SG	repülh-i-n-ta
negyedét	1	negyed	N.NOM-PSS4S-ACC	negyed-é-t
lelkendezik	1	lelkendez	lelkendez-PSS3P.PL	lelkendez-ik
legvégül	1	legvég	legvég-BYWAY	legvég-ül
filmsztárjuk	1	filmsztár	filmsztár-PSS3P	filmsztár-juk
kalandjain	1	kaland	N.NOM-PSS3S.PL-ON+ESS	kaland-jai-n
izgatottan	1	izgatott	ADJ.SG-PSS3S-ON+ESS	izgatott-a-n
papájának	1	papájá	papájá-DAT	papájá-nak
jégkrémet	1	jégkr	jégkr-PSS4S-PSS1S-ACC	jégkr-é-m-et
nyalogat	1	nyalog	nyalog-ACC	nyalog-at
véle	1	vél	V.IND.PRS.INDF.3.SG-PSS3S	vél-e
közül	1	köz	N.NOM-BYWAY	köz-ül
kártyákat	4	kártyá	kártyá-PL-ACC	kártyá-k-at
kezddik	2	kezd	V.IND.PRS.INDF.3.SG-PSS2S-PSS3P.PL	kezd-d-ik
vadnyuszi	1	vadnyu	vadnyu-IND.PRS.INDF.2.SG.asz-PSS3S.PL	vadnyu-sz-i
vadnyuszit	1	vadnyu	vadnyu-IND.PRS.INDF.2.SG.asz-PSS3S.PL-ACC	vadnyu-sz-i-t
sarkadi	1	sarka	N.SG-PSS2S-PSS3S.PL	sarka-d-i
szomszédjában	1	szomszédjá	szomszédjá-IN+ESS	szomszédjá-ban
nyulakat	1	nyula	N.SG-PL-ACC	nyula-k-at
házinyulakat	1	házinyu	házinyu-IND.PRS.LGSPEC1.1.SG-ACC	házinyu-lak-at
vadnyulak	1	vadnyu	vadnyu-IND.PRS.LGSPEC1.1.SG	vadnyu-lak
fogdossák	1	fogdossá	fogdossá-PL	fogdossá-k
megszokták	1	meg	meg-IND.PRS.INDF.2.SG.asz-PL-IND.PST.DEF.3.PL	meg-sz-ok-ták
háziőzike	1	háziőz	háziőz-PSS3P.PL-PSS3S	háziőz-ik-e
őzikéket	1	őz	N.NOM-PSS3P.PL-PSS4S-PL-ACC	őz-ik-é-k-et
tündeanya	1	tündeany	tündeany-PSS3S	tündeany-a
háromnegyed	1	háromnegy	háromnegy-PSS2S	háromnegy-ed
úszókat	1	úszó	ADJ.SG-PL-ACC	úszó-k-at
leggyorsabban	1	leggyorsab	leggyorsab-IN+ESS	leggyorsab-ban
érmeket	1	ér	V.IND.PRS.INDF.3.SG-PSS1S-PL-ACC	ér-m-ek-et
mittudomén	2	mittu	mittu-PSS2S-PSS1S-PSS4S-ON+ESS	mittu-d-om-é-n
csoszogni	1	csoszog	V.IND.PRS.INDF.3.SG-NFIN	csoszog-ni
csoszogi	1	csoszog	V.IND.PRS.INDF.3.SG-PSS3S.PL	csoszog-i
féle	3	fél	V.IND.PRS.INDF.3.SG-PSS3S	fél-e
rosszalkodtam	1	rosszal	rosszal-PL-PSS2S-IND.PST.INDF.1.SG	rosszal-k-od-tam
leszórtál	1	leszór	leszór-IND.PST.INDF.2.SG	leszór-tál
tönkremennek	1	tönkr	tönkr-PSS1S-ON+ESS-DAT	tönkr-em-en-nek
fenekelni	1	fene	N.NOM-PL-IND.PRS.INDF.2.SG.Ol-NFIN	fene-k-el-ni
hozzányúlni	3	hozzányúl	hozzányúl-NFIN	hozzányúl-ni
hisztizik	1	hisztiz	hisztiz-PSS3P.PL	hisztiz-ik
fölmentél	1	föl	N.NOM-PSS1S-ON+ESS-IND.PST.INDF.2.SG	föl-m-en-tél
gyerekágyba	5	gyerekágy	gyerekágy-IN+ALL	gyerekágy-ba
megsimogatlak	1	megsimog	megsimog-ACC-IND.PRS.LGSPEC1.1.SG	megsimog-at-lak
kistáskába	1	kistáská	kistáská-IN+ALL	kistáská-ba
szakállával	1	szakállá	szakállá-INST	szakállá-val
megborotválkozik	1	megborotválkoz	megborotválkoz-PSS3P.PL	megborotválkoz-ik
rakhatom	1	rak	V.IND.PRS.INDF.3.SG-POT-PSS1S	rak-hat-om
megfürdesse	1	megfürdess	megfürdess-PSS3S	megfürdess-e
megtörölgeti	1	megtörölg	megtörölg-ACC-PSS3S.PL	megtörölg-et-i
buborékozol	2	buborékoz	buborékoz-IND.PRS.INDF.2.SG.Ol	buborékoz-ol
buborékozik	1	buborékoz	buborékoz-PSS3P.PL	buborékoz-ik
elkerült	1	elkerül	V.IND.PRS.INDF.3.SG-ACC	elkerül-t
bújkált	1	bújkál	bújkál-ACC	bújkál-t
kisgyereknek	1	kisgyer	kisgyer-PL-DAT	kisgyer-ek-nek
megmasszírozza	1	megmasszírozz	megmasszírozz-PSS3S	megmasszírozz-a
kakaósbejglit	1	kakaósbejgl	kakaósbejgl-PSS3S.PL-ACC	kakaósbejgl-i-t
doktorbácsi	1	doktorbács	doktorbács-PSS3S.PL	doktorbács-i
gyógyszereket	1	gyógyszer	N.NOM-PL-ACC	gyógyszer-ek-et
mszereimet	2	mszer	mszer-PSS1S.PL-ACC	mszer-eim-et
huncutkodj	2	huncu	huncu-ACC-PL-PSS2S-SBJV.PRS.INDF.2.SG	huncu-t-k-od-j
dögleni	1	dögl	dögl-NFIN	dögl-eni
kislányt	2	kislány	kislány-ACC	kislány-t
táskájába	1	táskájá	táskájá-IN+ALL	táskájá-ba
belenyúlni	1	belenyúl	belenyúl-NFIN	belenyúl-ni
megemelted	1	meg	meg-PSS1S-IND.PRS.INDF.2.SG.Ol-IND.PST.DEF.2.SG	meg-em-el-ted
pocakodat	4	pocak	N.NOM-PSS2S-ACC	pocak-od-at
összekeverednek	1	összekever	V.IND.PRS.INDF.3.SG-PSS2S-DAT	összekever-ed-nek
elővetted	1	előv	előv-IND.PST.DEF.2.SG	előv-etted
helyükre	1	hely	N.NOM-PSS3P-ON+ALL	hely-ük-re
szedegetted	1	szedeg	szedeg-IND.PST.DEF.2.SG	szedeg-etted
megfájdult	1	megfá	megfá-SBJV.PRS.INDF.2.SG-PSS2S-BYWAY-ACC	megfá-j-d-ul-t
anyukájával	2	anyukájá	anyukájá-INST	anyukájá-val
elvisszük	2	elvis	elvis-IND.PRS.INDF.2.SG.asz-PSS3P	elvis-sz-ük
ráfekszik	1	ráf	N.NOM-PL-IND.PRS.INDF.2.SG.asz-PSS3P.PL	ráf-ek-sz-ik
megpuszultad	1	megpu	megpu-IND.PRS.INDF.2.SG.asz-BYWAY-IND.PST.DEF.2.SG	megpu-sz-ul-tad
meghallgatóztalak	1	meghallgatóz	meghallgatóz-IND.PST.LGSPEC1.1.SG	meghallgatóz-talak
arcodon	1	arc	N.NOM-PSS2S-ON+ESS	arc-od-on
fölmásztál	1	fölmá	fölmá-IND.PRS.INDF.2.SG.asz-IND.PST.INDF.2.SG	fölmá-sz-tál
nagyfej	1	nagyf	nagyf-PSS3S-SBJV.PRS.INDF.2.SG	nagyf-e-j
meggyógyítlak	1	meggyógyít	V.IND.PRS.INDF.3.SG-IND.PRS.LGSPEC1.1.SG	meggyógyít-lak
bekenegetjük	1	bekeneg	bekeneg-ACC-PSS3P	bekeneg-et-jük
elmehetsz	1	elme	N.NOM-POT-IND.PRS.INDF.2.SG.asz	elme-het-sz
kismackót	1	kismac	kismac-PL-V.PTCP.PRS-ACC	kismac-k-ó-t
miatt	1	m	N.NOM-PSS3S.PL-PSS3S-V.PTCP.PST	m-i-a-tt
kiscsacsi	1	kiscsacs	kiscsacs-PSS3S.PL	kiscsacs-i
visszacsiklandozom	1	visszacsiklandoz	visszacsiklandoz-PSS1S	visszacsiklandoz-om
csiklandozom	1	csiklandoz	csiklandoz-PSS1S	csiklandoz-om
megcsiklandozni	1	megcsiklandoz	megcsiklandoz-NFIN	megcsiklandoz-ni
csiklandozzam	1	csiklandozz	csiklandozz-PSS1S.SG	csiklandozz-am
pocakját	2	pocakjá	pocakjá-ACC	pocakjá-t
csiki	3	csi	N.NOM-PL-PSS3S.PL	csi-k-i
meglocsolja	1	meglocs	meglocs-IND.PRS.INDF.2.SG.Ol-PSS3S	meglocs-ol-ja
tojásait	1	tojás	N.NOM-PSS3S.PL-ACC	tojás-ai-t
árulkodott	1	árul	V.IND.PRS.INDF.3.SG-PL-PSS2S-V.PTCP.PST	árul-k-od-ott
zsákomban	1	zsák	N.NOM-PSS1S-IN+ESS	zsák-om-ban
legugoljék	1	legug	legug-IND.PRS.INDF.2.SG.Ol-SBJV.PRS.DEF.3.PL	legug-ol-jék
jóbarátok	1	jóbará	jóbará-PSS2P	jóbará-tok
állatkák	1	állatká	állatká-PL	állatká-k
megszántad	1	megszá	megszá-ON+ESS-IND.PST.DEF.2.SG	megszá-n-tad
kengurukat	2	kenguru	N.NOM-PL-ACC	kenguru-k-at
melyiktök	1	mely	mely-PSS3P.PL-PSS2P	mely-ik-tök
beleülünk	1	bele	N.SG-BYWAY-PSS1P	bele-ül-ünk
olvasgatunk	1	olvasg	olvasg-PSS3S-IND.PST.INDF.1.PL	olvasg-a-tunk
zöldborsófzelék	1	zöldborsófz	zöldborsófz-IND.PRS.INDF.2.SG.Ol-PSS4S-PL	zöldborsófz-el-é-k
köszönget	1	köszöng	köszöng-ACC	köszöng-et
boboka	2	bob	N.NOM-PL-PSS3S	bob-ok-a
virágszirom	1	virágszir	virágszir-PSS1S	virágszir-om
gítesz	1	gí	gí-IND.PST.DEF.3.SG-IND.PRS.INDF.2.SG.asz	gí-te-sz
csicsij	1	csics	csics-PSS3S.PL-SBJV.PRS.INDF.2.SG	csics-i-j
mezre	1	mez	N.NOM-ON+ALL	mez-re
kanizsa	1	kanizs	kanizs-PSS3S	kanizs-a
libapecsenyére	1	libapecseny	libapecseny-PSS4S-ON+ALL	libapecseny-é-re
fazekastul	2	fazekas	N.NOM-ACC-BYWAY	fazekas-t-ul
báránykám	7	bárányká	bárányká-PSS1S	bárányká-m
asszonykám	7	asszonyká	asszonyká-PSS1S	asszonyká-m
féltéle	1	féltél	féltél-PSS3S	féltél-e
sírtále	1	sír	V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG-PSS3S	sír-tál-e
bárányka	2	bárány	N.NOM-PL-PSS3S	bárány-k-a
orradat	1	orra	N.SG-PSS2S-ACC	orra-d-at
tütülsz	1	tütül	tütül-IND.PRS.INDF.2.SG.asz	tütül-sz
kakiltál	4	kakil	kakil-IND.PST.INDF.2.SG	kakil-tál
melléd	1	mell	N.NOM-PSS4S-PSS2S	mell-é-d
építhetünk	1	építh	építh-PSS3S-IND.PST.INDF.1.PL	építh-e-tünk
korlátokat	1	korlát	N.NOM-PL-ACC	korlát-ok-at
könyöködet	1	könyök	N.NOM-IND.PRS.DEF.2.SG-ACC	könyök-öd-et
megnyomtad	1	megny	megny-PSS1S-IND.PST.DEF.2.SG	megny-om-tad
könyököddel	1	könyök	N.NOM-IND.PRS.DEF.2.SG-PSS2S-IND.PRS.INDF.2.SG.Ol	könyök-öd-d-el
ujjacskái	1	ujjacská	ujjacská-PSS3S.PL	ujjacská-i
lepotyogott	1	lepotyog	lepotyog-V.PTCP.PST	lepotyog-ott
pénzedet	1	pénz	N.NOM-PSS2S-ACC	pénz-ed-et
kiszedem	1	kisz	kisz-PSS2S-PSS1S	kisz-ed-em
visszajáró	1	visszajár	visszajár-V.PTCP.PRS	visszajár-ó
főzést	1	főz	V.IND.PRS.INDF.3.SG-V.MSDR-ACC	főz-és-t
keresgéljed	1	keresgél	V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.SG	keresgél-jed
olvasgassunk	1	olvasgass	olvasgass-PSS1P	olvasgass-unk
emelgesd	2	emelges	emelges-PSS2S	emelges-d
megcseréljük	1	megcserél	megcserél-PSS3P	megcserél-jük
alapanyagot	1	alapanyag	alapanyag-ACC	alapanyag-ot
legalul	2	legal	legal-BYWAY	legal-ul
sorbaülnek	1	sor	N.NOM-IN+ALL-BYWAY-DAT	sor-ba-ül-nek
becsönget	1	becsöng	becsöng-ACC	becsöng-et
csingilingi	6	csingiling	csingiling-PSS3S.PL	csingiling-i
táskáját	1	táskájá	táskájá-ACC	táskájá-t
mennyien	1	menny	N.NOM-PSS3S.PL-ON+ESS	menny-i-en
lejöttél	1	lej	N.NOM-IND.PST.INDF.2.SG	lej-öttél
rosszalkodtok	1	rosszal	rosszal-PL-PSS2S-PSS2P	rosszal-k-od-tok
megjötettek	2	meg	meg-SBJV.PRS.INDF.2.SG-ACC-IND.PST.INDF.3.PL	meg-j-öt-ettek
elmen	1	elme	N.NOM-ON+ESS	elme-n
túrórudit	1	túróru	túróru-PSS2S-PSS3S.PL-ACC	túróru-d-i-t
megjönnek	1	meg	meg-SBJV.PRS.INDF.3.SG-DAT	meg-jön-nek
kellenne	1	kell	V.IND.PRS.INDF.3.SG-ON+ESS-COND.PRS.INDF.3.SG	kell-en-ne
gyönyőrűen	1	gyönyőrű	gyönyőrű-ON+ESS	gyönyőrű-en
megfürdeted	1	megfür	megfür-PSS2S-PSS3S-IND.PST.DEF.2.SG	megfür-d-e-ted
hónaalját	1	hónaaljá	hónaaljá-ACC	hónaaljá-t
puncikáját	1	puncikájá	puncikájá-ACC	puncikájá-t
popsikáját	1	popsikájá	popsikájá-ACC	popsikájá-t
lábacskákat	1	lábacská	lábacská-PL-ACC	lábacská-k-at
hajacskát	1	hajacská	hajacská-ACC	hajacská-t
törölköző	1	törölköz	törölköz-V.PTCP.PRS	törölköz-ő
fölhúztad	1	fölhúz	fölhúz-IND.PST.DEF.2.SG	fölhúz-tad
mesekönyved	1	mesekönyv	mesekönyv-PSS2S	mesekönyv-ed
babarból	2	babar	babar-IN+ABL	babar-ból
reggelente	1	reggel	N.NOM-ON+ESS-IND.PST.DEF.3.SG	reggel-en-te
naponta	1	nap	N.NOM-ON+ESS-IND.PST.DEF.3.SG	nap-on-ta
sétakocsikázik	1	sétakocsikáz	sétakocsikáz-PSS3P.PL	sétakocsikáz-ik
babarnak	1	babar	babar-DAT	babar-nak
házitanítója	1	házitaní	házitaní-ACC-V.PTCP.PRS-PSS3S	házitaní-t-ó-ja
tanulmányaiban	1	tanulmány	N.NOM-PSS3S.PL-IN+ESS	tanulmány-ai-ban
esténként	1	est	N.NOM-PSS4S-ON+ESS-FRML	est-é-n-ként
vendégeinek	1	vendég	N.NOM-PSS3S.PL-DAT	vendég-ei-nek
babart	2	babar	babar-ACC	babar-t
kiselefántot	1	kiselefá	kiselefá-ON+ESS-ACC-ACC	kiselefá-n-t-ot
hiszen	1	hisz	V.IND.PRS.INDF.3.SG-ON+ESS	hisz-en
megcsókolja	1	megcs	megcs-V.PTCP.PRS-PL-IND.PRS.INDF.2.SG.Ol-PSS3S	megcs-ó-k-ol-ja
süteményeket	1	sütemény	N.NOM-PL-ACC	sütemény-ek-et
elefántmamák	2	elefántmamá	elefántmamá-PL	elefántmamá-k
búcsúzóul	1	búcsúz	búcsúz-V.PTCP.PRS-BYWAY	búcsúz-ó-ul
megöleli	2	megöl	V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG.Ol-PSS3S.PL	megöl-el-i
belemenjen	1	belem	N.SG-ON+ESS-SBJV.PRS.INDF.3.SG	belem-en-jen
szomorúan	1	szomorú	ADJ.NOM.SG-PSS3S-ON+ESS	szomorú-a-n
babaromat	1	babar	babar-PSS1S-ACC	babar-om-at
kornéliusz	3	kornéliu	kornéliu-IND.PRS.INDF.2.SG.asz	kornéliu-sz
mérgesgombát	1	mérgesgombá	mérgesgombá-ACC	mérgesgombá-t
megbetegedett	1	megbeteg	megbeteg-PSS2S-V.PTCP.PST	megbeteg-ed-ett
üdvrivalgásban	1	üdvrivalg	üdvrivalg-V.MSDR-IN+ESS	üdvrivalg-ás-ban
kornéliusznak	1	kornéliu	kornéliu-IND.PRS.INDF.2.SG.asz-DAT	kornéliu-sz-nak
kornéliuszt	2	kornéliu	kornéliu-IND.PRS.INDF.2.SG.asz-ACC	kornéliu-sz-t
esküvőjükre	1	esküvő	N.NOM-PSS3P-ON+ALL	esküvő-jük-re
koronázási	1	koronáz	V.IND.PRS.INDF.3.SG-V.MSDR-PSS3S.PL	koronáz-ás-i
boldogan	1	boldog	ADJ.NOM.SG-PSS3S-ON+ESS	boldog-a-n
fáradtan	1	fáradt	ADJ.NOM.SG-PSS3S-ON+ESS	fáradt-a-n
vidáman	2	vidám	ADJ.NOM.SG-PSS3S-ON+ESS	vidám-a-n
minduntalan	1	minduntal	minduntal-PSS3S-ON+ESS	minduntal-a-n
megintcsak	1	megintcs	megintcs-PL	megintcs-ak
feleségére	1	feleség	N.NOM-PSS4S-ON+ALL	feleség-é-re
bákomán	1	bákomá	bákomá-ON+ESS	bákomá-n
monire	1	mo	mo-NFIN-ON+ALL	mo-ni-re
falatósz	1	falat	N.NOM-V.PTCP.PRS-IND.PRS.INDF.2.SG.asz	falat-ó-sz
gyógyitsd	2	gyógyits	gyógyits-PSS2S	gyógyits-d
kötéset	1	kötés	N.NOM-ACC	kötés-et
csecsemé	1	csecs	N.NOM-PSS1S-PSS4S	csecs-em-é
moka	2	m	N.NOM-PL-PSS3S	m-ok-a
tüsszente	1	tüsszent	V.IND.PRS.INDF.3.SG-PSS3S	tüsszent-e
béket	1	béke	N.NOM-ACC	béke-t
csicsi	3	csics	csics-PSS3S.PL	csics-i
toront	1	tor	N.NOM-ON+ESS-ACC	tor-on-t
tori	2	tor	N.NOM-PSS3S.PL	tor-i
vononat	1	von	V.IND.PRS.INDF.3.SG-ON+ESS-ACC	von-on-at
indulátunk	1	indulá	indulá-IND.PST.INDF.1.PL	indulá-tunk
babó	1	bab	N.NOM-V.PTCP.PRS	bab-ó
tisztitani	1	tiszt	N.NOM-PSS3S.PL-ACC-NFIN	tiszt-i-t-ani
monit	2	mo	mo-NFIN-ACC	mo-ni-t
sárokba	1	sár	N.NOM-PL-IN+ALL	sár-ok-ba
vérsek	1	vérs	vérs-PL	vérs-ek
vérjek	1	vér	N.NOM-SBJV.PRS.INDF.1.SG	vér-jek
beleült	1	bele	N.SG-BYWAY-ACC	bele-ül-t
ajándékokat	1	ajándék	N.NOM-PL-ACC	ajándék-ok-at
nyitsom	1	nyits	nyits-PSS1S	nyits-om
gyujtsam	3	gyujts	gyujts-PSS1S.SG	gyujts-am
fogjad	1	fog	V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG-PSS2S.SG	fog-j-ad
asztalot	1	asztal	N.NOM-ACC	asztal-ot
kopogatni	1	kopog	V.IND.PRS.INDF.3.SG-ACC-NFIN	kopog-at-ni
belül	3	bel	N.NOM-BYWAY	bel-ül
pakom	1	p	N.NOM-PL-PSS1S	p-ak-om
pakod	1	p	N.NOM-PL-PSS2S	p-ak-od
álmatok	1	álma	N.SG-PSS2P	álma-tok
papucsokat	1	papucs	N.NOM-PL-ACC	papucs-ok-at
ágyikóhoz	4	ágy	N.NOM-PSS3P.PL-V.PTCP.PRS-AT+ALL	ágy-ik-ó-hoz
maradhatsz	2	marad	V.IND.PRS.INDF.3.SG-POT-IND.PRS.INDF.2.SG.asz	marad-hat-sz
elvittem	1	elvi	ADJ.SG-IND.PST.DEF.1.SG	elvi-ttem
lábomat	2	láb	N.NOM-PSS1S-ACC	láb-om-at
leánykám	2	leányká	leányká-PSS1S	leányká-m
